id,salary,department
5,106609,Engineering
81,119872,Sales
44,39870,Finance
9,88559,Marketing
17,102054,Sales
39,66562,HR
52,101403,Marketing
31,32134,Sales
12,101064,Marketing
57,105742,Engineering
47,101346,Finance
45,39366,HR
77,107251,Sales
61,30952,HR
59,77291,Sales
3,73877,Finance
87,57141,Engineering
88,89562,HR
18,40750,Finance
24,58027,Engineering
11,38546,HR
83,107059,HR
96,43823,Engineering
27,77003,Sales
37,81692,Marketing
94,108342,Engineering
60,69133,HR
36,94867,Engineering
42,86188,Marketing
62,65610,HR
13,113786,Finance
1,99193,Marketing
35,80527,HR
92,51517,HR
82,117418,Engineering
76,32133,Finance
49,83068,HR
33,41347,Finance
19,93361,Finance
38,108387,Finance
54,33246,Sales
14,31107,Sales
41,109822,HR
7,44133,Sales
86,94311,Sales
58,68441,Finance
75,39471,Finance
25,114599,Engineering
80,98651,HR
56,83623,Engineering
28,31342,Sales
99,108535,Engineering
26,102566,Sales
20,54270,HR
4,105913,Finance
70,61674,Marketing
23,61446,HR
8,45412,Engineering
67,59619,Engineering
51,42670,Engineering
73,92790,Engineering
93,94028,Marketing
97,44182,Sales
46,97366,Engineering
32,55305,Engineering
16,57469,Engineering
68,54626,Engineering
72,57173,Marketing
98,80417,Engineering
69,112415,Sales
71,80485,Finance
91,88599,HR
63,48581,Engineering
30,51562,Sales
95,67611,HR
84,77453,HR
10,77222,Marketing
65,30428,Engineering
66,50416,Sales
22,30196,HR
40,58847,Sales
100,72097,Marketing
53,47473,Marketing
85,34615,Marketing
34,78515,Engineering
64,52459,Sales
74,80305,Engineering
79,37224,Finance
29,117448,Engineering
21,48459,Finance
78,50243,HR
6,34062,Finance
50,71113,Engineering
43,119858,Marketing
90,107841,Finance
2,99507,Finance
15,106924,Engineering
55,91389,Marketing
48,116395,Sales
89,55971,Marketing
